step,value,wall_time
1,-29.1409854888916,1765048779.7528405
2,-36.84145736694336,1765048792.957229
3,-16.449180603027344,1765048806.088103
4,-42.740966796875,1765048818.630942
5,-46.19126892089844,1765048831.6170902
6,-46.963722229003906,1765048845.729874
7,-46.841705322265625,1765048859.641884
8,-46.72649002075195,1765048873.8586826
9,-46.776710510253906,1765048886.8706179
10,-47.17485046386719,1765048899.8529897
