step,value,wall_time
1,-44.02088165283203,1765048779.7497816
2,-73.24090576171875,1765048792.9542356
3,-43.03010559082031,1765048806.0859594
4,-61.134246826171875,1765048818.6289322
5,-73.53468322753906,1765048831.6148884
6,-64.41654205322266,1765048845.7273948
7,-64.31924438476562,1765048859.6398416
8,-68.26959991455078,1765048873.8565671
9,-76.70841217041016,1765048886.8686147
10,-77.48234558105469,1765048899.850844
