step,value,wall_time
1,-0.24391411244869232,1765048779.7497816
2,-0.3272034525871277,1765048792.9542356
3,-0.20129545032978058,1765048806.0859594
4,-0.26480937004089355,1765048818.6289322
5,-0.14397989213466644,1765048831.6148884
6,-0.04840266704559326,1765048845.7273948
7,-0.23164330422878265,1765048859.6398416
8,-0.45448246598243713,1765048873.8565671
9,-0.3871827721595764,1765048886.8686147
10,-0.6161031723022461,1765048899.850844
