step,value,wall_time
1,-10.95506763458252,1765048779.7528405
2,-31.655731201171875,1765048792.957229
3,-23.43636703491211,1765048806.0870929
4,-13.659460067749023,1765048818.629937
5,-22.4698429107666,1765048831.6170902
6,-12.578070640563965,1765048845.729874
7,-12.613914489746094,1765048859.641884
8,-16.69845962524414,1765048873.8586826
9,-25.07546043395996,1765048886.8706179
10,-25.43798828125,1765048899.8529897
