step,value,wall_time
1,1.4189385175704956,1765051039.1407893
2,1.4189385175704956,1765051052.720968
3,1.4189385175704956,1765051066.4442728
4,1.4189385175704956,1765051080.2422626
5,1.4189385175704956,1765051093.989583
6,1.4189385175704956,1765051107.31526
7,1.4189385175704956,1765051120.817312
8,1.4189385175704956,1765051136.0433524
9,1.4189385175704956,1765051150.8049283
10,1.4189385175704956,1765051167.7747445
11,1.4189385175704956,1765051181.8381805
12,1.4189385175704956,1765051195.0227776
13,1.4189385175704956,1765051209.6135273
14,1.4189385175704956,1765051224.0326219
15,1.4189385175704956,1765051238.564751
16,1.4189385175704956,1765051252.2476468
17,1.4189385175704956,1765051265.0139167
18,1.4189385175704956,1765051277.7585769
19,1.4189385175704956,1765051290.517072
20,1.4189385175704956,1765051391.824451
21,1.4189385175704956,1765051406.4768765
22,1.4189385175704956,1765051421.697913
23,1.4189385175704956,1765051437.2965674
24,1.4189385175704956,1765051452.4714527
25,1.4189385175704956,1765051466.2360969
26,1.4189385175704956,1765051480.3323038
27,1.4189385175704956,1765051494.1063948
28,1.4189385175704956,1765051507.6322308
29,1.4189385175704956,1765051521.8499968
30,1.4189385175704956,1765051536.0106385
31,1.4189385175704956,1765051550.0353367
32,1.4189385175704956,1765051563.889386
33,1.4189385175704956,1765051578.6698055
34,1.4189385175704956,1765051596.0368984
35,1.4189385175704956,1765051612.1733935
36,1.4189385175704956,1765051626.55944
37,1.4189385175704956,1765051641.5469334
38,1.4189385175704956,1765051656.2242162
39,1.4189385175704956,1765051670.5724788
40,1.4189385175704956,1765051780.8314579
41,1.4189385175704956,1765051793.8919685
42,1.4189385175704956,1765051806.8581166
43,1.4189385175704956,1765051819.779837
44,1.4189385175704956,1765051832.6280427
45,1.4189385175704956,1765051845.9258666
46,1.4189385175704956,1765051858.675685
47,1.4189385175704956,1765051872.4244468
48,1.4189385175704956,1765051886.5628042
49,1.4189385175704956,1765051900.4659975
50,1.4189385175704956,1765051916.2094584
51,1.4189385175704956,1765051932.0243518
52,1.4189385175704956,1765051945.449704
53,1.4189385175704956,1765051958.8529863
54,1.4189385175704956,1765051972.2708895
55,1.4189385175704956,1765051985.8332388
56,1.4189385175704956,1765051999.8957434
57,1.4189385175704956,1765052014.3725717
58,1.4189385175704956,1765052029.6604726
59,1.4189385175704956,1765052043.2915418
60,1.4189385175704956,1765052149.1958418
61,1.4189385175704956,1765052163.8007722
62,1.4189385175704956,1765052178.5512125
63,1.4189385175704956,1765052191.5968175
64,1.4189385175704956,1765052204.7408843
65,1.4189385175704956,1765052217.6738951
66,1.4189385175704956,1765052230.4508643
67,1.4189385175704956,1765052243.7512772
68,1.4189385175704956,1765052256.6258817
69,1.4189385175704956,1765052269.878839
70,1.4189385175704956,1765052282.963251
