step,value,wall_time
85,0.00012109251838410273,1765052576.1594782
86,8.768046973273158e-05,1765052589.9138749
87,0.0021860701963305473,1765052603.6808956
88,1.3645254512084648e-05,1765052617.5403402
89,0.00025413502589799464,1765052631.5087473
90,0.001846254919655621,1765052646.1978185
91,8.692374103702605e-05,1765052661.1773283
92,0.0016165835550054908,1765052676.2527893
93,0.007762600667774677,1765052690.2302752
94,9.031147783389315e-05,1765052704.2916772
95,1.918439011205919e-05,1765052717.8677702
96,0.00023068932932801545,1765052731.0564847
97,0.00037386632175184786,1765052744.0923088
98,8.924639405449852e-05,1765052757.895521
99,0.0004223919240757823,1765052771.6209607
100,0.00016176485223695636,1765052877.652753
101,0.0002340178907616064,1765052891.2427282
102,2.827018943207804e-05,1765052905.057757
103,0.0001667322649154812,1765052918.1992111
104,0.0035220845602452755,1765052931.8592255
105,0.001028029597364366,1765052945.0763185
106,0.0008484316640533507,1765052958.776351
107,0.014138545840978622,1765052972.9385855
108,0.00022923665528651327,1765052987.5679827
109,0.004546305630356073,1765053002.373981
110,0.003958911169320345,1765053016.076481
111,0.0025611885357648134,1765053029.8097153
112,0.0010627429001033306,1765053043.4974797
113,0.0006542125483974814,1765053056.900817
114,0.0008373091113753617,1765053070.5862632
115,0.0019309701165184379,1765053084.0593834
116,0.005863049067556858,1765053097.2475302
117,0.004621624015271664,1765053111.68623
118,0.012004368007183075,1765053127.6575203
119,0.0012991651892662048,1765053143.1732655
120,0.0013234744546934962,1765053249.6734252
121,0.0022863252088427544,1765053263.1862137
122,0.009110115468502045,1765053276.3918338
123,0.00521694403141737,1765053290.028747
124,0.0022355979308485985,1765053304.8071854
125,0.0035289579536765814,1765053318.7102177
126,0.006695418618619442,1765053332.1492183
127,0.02123839035630226,1765053345.6928542
128,0.006222647614777088,1765053359.0986438
129,0.006707015447318554,1765053372.7440722
130,0.024663010612130165,1765053386.1892247
131,0.007253284100443125,1765053399.4605727
132,0.010379603132605553,1765053412.6569033
133,0.008905372582376003,1765053427.1038418
134,0.0030364044941961765,1765053440.5747564
135,0.0033999222796410322,1765053453.4441056
136,0.00792676955461502,1765053467.098432
137,0.007918622344732285,1765053480.4419067
138,0.003361772745847702,1765053493.7298365
139,0.0031643507536500692,1765053507.4362667
140,0.003110443241894245,1765053609.9616792
141,0.0023349132388830185,1765053623.4249508
142,0.005625193472951651,1765053637.4000545
143,0.00578980753198266,1765053652.0425928
144,0.006867619697004557,1765053668.2849262
145,0.002368574496358633,1765053682.5956352
146,0.003576964372768998,1765053695.837322
147,0.0017427074490115047,1765053709.1924522
148,0.005396237131208181,1765053722.2373657
149,0.017718737944960594,1765053735.4768784
150,0.0018154314020648599,1765053748.459811
151,0.003167172893881798,1765053761.6319413
152,0.004592678043991327,1765053774.6538262
153,0.014247597195208073,1765053787.8800006
154,0.007928046397864819,1765053800.7098234
155,0.00857097189873457,1765053813.9352849
156,0.007526404224336147,1765053827.21569
157,0.010081062093377113,1765053840.0402992
158,0.004724430851638317,1765053854.084446
159,0.01312800869345665,1765053868.1877527
160,0.004846746101975441,1765053975.9494874
161,0.007709606550633907,1765053989.0088408
162,0.006881428882479668,1765054004.1520994
163,0.006785559467971325,1765054018.2990713
164,0.014099742285907269,1765054032.4241152
165,0.006193114444613457,1765054047.022933
166,0.008402911014854908,1765054061.723711
167,0.0048952484503388405,1765054076.0555024
168,0.0072864145040512085,1765054090.3112555
169,0.008607749827206135,1765054104.3867645
170,0.005615219473838806,1765054117.6148653
171,0.00418575806543231,1765054131.4773486
172,0.0077848066575825214,1765054145.6344345
173,0.005966697353869677,1765054159.2162335
174,0.010094904340803623,1765054172.4009442
175,0.006855455692857504,1765054185.8735068
176,0.006294815335422754,1765054199.56656
177,0.008334618993103504,1765054214.6790893
178,0.009735970757901669,1765054228.8341076
179,0.018007943406701088,1765054242.8335564
180,0.011711856350302696,1765054347.7779858
181,0.003590609412640333,1765054361.89545
182,0.005529177375137806,1765054375.707638
183,0.005268041044473648,1765054389.390474
184,0.003906034165993333,1765054403.1107774
185,0.0039742374792695045,1765054417.2103398
186,0.0032892166636884212,1765054431.829096
187,0.005871345289051533,1765054445.7800853
188,0.002106511266902089,1765054460.679318
189,0.006183821242302656,1765054474.6690903
190,0.006628929637372494,1765054487.824991
191,0.007826847024261951,1765054500.9763632
192,0.007033447735011578,1765054514.934824
193,0.008072692900896072,1765054528.336858
194,0.008817964233458042,1765054542.9450536
195,0.008330144919455051,1765054556.948916
196,0.004833324812352657,1765054571.7408168
197,0.0029427313711494207,1765054586.8205886
198,0.0026555294170975685,1765054601.2505682
199,0.003128864336758852,1765054614.5746918
200,0.0026351569686084986,1765054728.1025007
201,0.0026198807172477245,1765054742.2655425
202,0.003608050523325801,1765054757.0971992
203,0.00757853128015995,1765054771.883302
204,0.0032765718642622232,1765054785.5781949
205,0.01342756487429142,1765054800.250519
206,0.0022726578172296286,1765054814.473829
207,0.0040215603075921535,1765054828.9770958
208,0.004179829731583595,1765054843.8609502
209,0.01880384050309658,1765054858.6918747
210,0.0015390844782814384,1765054873.080083
211,0.003914587199687958,1765054889.0601823
212,0.026775438338518143,1765054903.6029363
213,0.002674162620678544,1765054918.143426
214,0.0031246959697455168,1765054932.0911336
215,0.0053452178835868835,1765054946.451078
216,0.0019473585998639464,1765054960.6476958
217,0.002240230329334736,1765054974.3374414
218,0.0030052545480430126,1765054987.9439008
219,0.004597338382154703,1765055001.626178
220,0.0029009587597101927,1765055110.7671964
221,0.0034239180386066437,1765055124.5253992
222,0.004141340032219887,1765055138.6188457
223,0.0016452660784125328,1765055152.6411035
224,0.005299019161611795,1765055166.3704264
225,0.014977318234741688,1765055180.0467405
226,0.006499642971903086,1765055193.7814834
227,0.006921716965734959,1765055208.9228659
228,0.015786709263920784,1765055223.2427819
229,0.007482084911316633,1765055237.2703419
230,0.011376619338989258,1765055250.8386219
231,0.012746624648571014,1765055265.7173407
232,0.009825047105550766,1765055279.9428263
233,0.012877187691628933,1765055293.8186343
234,0.016517510637640953,1765055308.6091642
235,0.014206239953637123,1765055322.1978297
236,0.015291792340576649,1765055335.7377613
237,0.02120199054479599,1765055348.5868094
238,0.010862519964575768,1765055363.0865579
239,0.010817750357091427,1765055376.3620129
