step,value,wall_time
1,1.223684310913086,1765051039.1418433
2,1.3484554290771484,1765051052.7219698
3,1.3045713901519775,1765051066.4452748
4,0.8824358582496643,1765051080.2442703
5,0.8306329250335693,1765051093.9909508
6,0.8741235136985779,1765051107.3172672
7,0.8189213275909424,1765051120.8183157
8,0.9159178733825684,1765051136.0453715
9,0.8677061200141907,1765051150.8069363
10,0.8966417908668518,1765051167.7767723
11,0.9088868498802185,1765051181.8392148
12,0.9219794273376465,1765051195.0249443
13,0.8991594910621643,1765051209.6149778
14,0.9528589844703674,1765051224.0336285
15,0.9896343350410461,1765051238.5667455
16,0.9790183901786804,1765051252.2497249
17,1.0036319494247437,1765051265.0159478
18,1.0257850885391235,1765051277.759602
19,1.0399020910263062,1765051290.5181055
20,1.0731925964355469,1765051391.8259122
21,1.0461024045944214,1765051406.4789817
22,1.1381984949111938,1765051421.698929
23,1.133202075958252,1765051437.2985964
24,1.1475495100021362,1765051452.4724543
25,1.1647471189498901,1765051466.237098
26,1.1863211393356323,1765051480.3343043
27,1.101822853088379,1765051494.1084003
28,1.0784423351287842,1765051507.6332343
29,1.1375079154968262,1765051521.8520088
30,1.098647952079773,1765051536.0116389
31,1.064408779144287,1765051550.0363376
32,1.0332763195037842,1765051563.8904037
33,1.0403317213058472,1765051578.6720724
34,1.0579594373703003,1765051596.0389194
35,0.9924173355102539,1765051612.175423
36,0.9375916123390198,1765051626.5604439
37,0.8998827338218689,1765051641.5479493
38,0.9200655817985535,1765051656.2262247
39,0.9193311929702759,1765051670.573931
40,0.9722303748130798,1765051780.8324695
41,0.9864397048950195,1765051793.8942766
42,1.017569661140442,1765051806.8591466
43,1.1191660165786743,1765051819.7818477
44,1.098680019378662,1765051832.63006
45,1.1733304262161255,1765051845.928045
46,1.0888988971710205,1765051858.6766894
47,1.093190312385559,1765051872.426491
48,1.1044518947601318,1765051886.5648375
49,1.1051079034805298,1765051900.4670172
50,1.0870243310928345,1765051916.2104611
51,1.0968067646026611,1765051932.0269573
52,1.074926733970642,1765051945.4516988
53,1.0958356857299805,1765051958.8539886
54,1.0806584358215332,1765051972.2718866
55,1.0647952556610107,1765051985.834247
56,1.0406533479690552,1765051999.8968308
57,1.0171372890472412,1765052014.3755639
58,1.0151503086090088,1765052029.6614697
59,1.031590223312378,1765052043.2925398
60,0.9878711104393005,1765052149.1979287
61,0.9631428122520447,1765052163.8022773
62,0.9928941130638123,1765052178.5512125
63,1.0221604108810425,1765052191.598234
64,1.066510558128357,1765052204.7418916
65,1.0660451650619507,1765052217.6751573
66,1.028268575668335,1765052230.452103
67,1.067047357559204,1765052243.7522838
68,1.0282549858093262,1765052256.626888
69,1.0446585416793823,1765052269.879842
70,1.0320508480072021,1765052282.9642532
71,1.017943263053894,1765052296.4203668
72,0.9736850261688232,1765052309.6558912
73,1.0164142847061157,1765052322.9239087
74,0.974407970905304,1765052336.0735495
75,0.9012584686279297,1765052349.0861747
76,0.9657694697380066,1765052362.6114202
77,0.9645702242851257,1765052375.6796038
78,0.9054358601570129,1765052389.034142
79,0.965180516242981,1765052402.4536765
80,0.9148682355880737,1765052507.9457026
81,0.9780264496803284,1765052522.1544788
82,1.0034679174423218,1765052536.3946192
83,1.0072650909423828,1765052549.5257862
84,0.96429044008255,1765052562.791296
85,0.9640119075775146,1765052576.1604824
86,1.0026785135269165,1765052589.9151201
87,0.9232913255691528,1765052603.6808956
88,1.0093302726745605,1765052617.5403402
