step,value,wall_time
108,-0.021710753440856934,1765052987.568986
109,-0.021711375564336777,1765053002.3759968
110,-0.021711327135562897,1765053016.0789645
111,-0.021711565554142,1765053029.8107243
112,-0.021711574867367744,1765053043.4995022
113,-0.021711677312850952,1765053056.9018183
114,-0.021710386499762535,1765053070.587261
115,-0.021711185574531555,1765053084.0613778
116,-0.021711193025112152,1765053097.249591
117,-0.02170923538506031,1765053111.6872454
118,-0.021710941568017006,1765053127.6585176
119,-0.021711520850658417,1765053143.1752717
120,-0.021711405366659164,1765053249.674428
121,-0.02171161212027073,1765053263.187217
122,-0.021711261942982674,1765053276.3918338
123,-0.02171170525252819,1765053290.0297525
124,-0.021711716428399086,1765053304.808205
125,-0.021711669862270355,1765053318.7112343
126,-0.02171178162097931,1765053332.1502335
127,-0.021711375564336777,1765053345.6950545
128,-0.021711839362978935,1765053359.100655
129,-0.021709606051445007,1765053372.7455282
130,-0.02171168103814125,1765053386.1902387
131,-0.021707598119974136,1765053399.4615786
132,-0.02170976810157299,1765053412.6589708
133,-0.021711446344852448,1765053427.1058507
134,-0.021711647510528564,1765053440.575929
135,-0.021711423993110657,1765053453.446111
136,-0.021710535511374474,1765053467.1004527
137,-0.021710868924856186,1765053480.44291
138,-0.021709850057959557,1765053493.7309296
139,-0.02171134389936924,1765053507.4373505
140,-0.02170591987669468,1765053609.9636905
141,-0.021707892417907715,1765053623.425954
142,-0.021695556119084358,1765053637.402122
143,-0.02156008407473564,1765053652.044628
144,-0.02862958423793316,1765053668.2869391
145,-0.021529756486415863,1765053682.5966322
146,-0.021307794377207756,1765053695.8383288
147,-0.021258659660816193,1765053709.1934574
148,-0.022636868059635162,1765053722.238369
149,-0.02148548886179924,1765053735.4788988
150,-0.021664774045348167,1765053748.4621968
151,-0.021710379049181938,1765053761.632947
152,-0.02170444279909134,1765053774.6548405
153,-0.02171141281723976,1765053787.8810058
154,-0.021710656583309174,1765053800.710833
155,-0.021711749956011772,1765053813.9363225
156,-0.021667340770363808,1765053827.2166948
157,-0.02171182818710804,1765053840.041574
158,-0.021711843088269234,1765053854.0864532
159,-0.021711593493819237,1765053868.1892161
160,-0.02171187289059162,1765053975.9505546
161,-0.0217118076980114,1765053989.0098557
162,-0.02171185612678528,1765054004.1531243
163,-0.021711882203817368,1765054018.3001144
164,-0.021711869165301323,1765054032.425142
165,-0.021711895242333412,1765054047.0239372
166,-0.02171187847852707,1765054061.7257915
167,-0.021711893379688263,1765054076.0566583
168,-0.021711891517043114,1765054090.3122597
169,-0.021711694076657295,1765054104.3889287
170,-0.021711895242333412,1765054117.6158738
171,-0.02171189710497856,1765054131.4783576
172,-0.02171189896762371,1765054145.6357622
