step,value,wall_time
78,0.0,1765052389.034142
79,0.0,1765052402.4536765
80,0.0,1765052507.9457026
81,0.0,1765052522.1559691
82,0.0,1765052536.3946192
83,0.0,1765052549.5257862
84,0.0,1765052562.791296
85,0.0,1765052576.1604824
86,0.0,1765052589.9151201
87,0.0,1765052603.6823049
88,0.0,1765052617.5403402
89,0.0,1765052631.5087473
90,0.0,1765052646.1978185
91,0.0,1765052661.1783464
92,0.0,1765052676.2538419
93,0.0,1765052690.2302752
94,0.0,1765052704.292686
95,0.0,1765052717.8688276
96,0.0,1765052731.0574877
97,0.0,1765052744.0933166
98,0.0,1765052757.895521
99,0.0,1765052771.6209607
100,0.0,1765052877.6542156
101,0.0,1765052891.243823
102,0.0,1765052905.058936
103,0.0,1765052918.1992111
104,0.0,1765052931.8592255
105,0.0,1765052945.0777466
106,0.0,1765052958.7778497
107,0.0,1765052972.9385855
108,0.0,1765052987.5679827
109,0.0,1765053002.3749914
110,0.0,1765053016.0779438
111,0.0,1765053029.8097153
112,0.0,1765053043.4984827
113,0.0,1765053056.900817
114,0.0,1765053070.5862632
115,0.0,1765053084.0603807
116,0.0,1765053097.2485821
117,0.0,1765053111.68623
118,0.0,1765053127.6575203
119,0.0,1765053143.1742656
120,0.0,1765053249.674428
121,0.0,1765053263.187217
122,0.0,1765053276.3918338
123,0.0,1765053290.0297525
124,0.0,1765053304.8071854
125,0.0,1765053318.7112343
126,0.0,1765053332.1492183
127,0.0,1765053345.693863
128,0.0,1765053359.099658
129,0.0,1765053372.7440722
130,0.0,1765053386.1892247
131,0.0,1765053399.4605727
132,0.0,1765053412.6579082
133,0.0,1765053427.1048453
134,0.0,1765053440.575929
135,0.0,1765053453.445109
136,0.0,1765053467.0994506
137,0.0,1765053480.44291
138,0.0,1765053493.7298365
139,0.0,1765053507.4362667
140,0.0,1765053609.9626875
141,0.0,1765053623.425954
142,0.0,1765053637.401115
143,0.0,1765053652.0436096
144,0.0,1765053668.2869391
145,0.0,1765053682.5956352
146,0.0,1765053695.837322
147,0.0,1765053709.1934574
148,0.0,1765053722.2373657
149,0.0,1765053735.477885
150,0.0,1765053748.4611819
151,0.0,1765053761.6319413
152,0.0,1765053774.6538262
153,0.0,1765053787.8800006
154,0.0,1765053800.7098234
155,0.0,1765053813.9352849
156,0.0,1765053827.21569
157,0.0,1765053840.0402992
158,0.0,1765053854.0854487
159,0.0,1765053868.1892161
160,0.0,1765053975.9494874
161,0.0,1765053989.0088408
162,0.0,1765054004.1531243
163,0.0,1765054018.2990713
164,0.0,1765054032.4241152
165,0.0,1765054047.022933
166,0.0,1765054061.7247858
167,0.0,1765054076.0566583
168,0.0,1765054090.3112555
169,0.0,1765054104.3878965
170,0.0,1765054117.6148653
171,0.0,1765054131.4783576
172,0.0,1765054145.6357622
173,0.0,1765054159.217356
174,0.0,1765054172.4009442
175,0.0,1765054185.8735068
176,0.0,1765054199.56656
177,0.0,1765054214.6790893
178,0.0,1765054228.8366272
179,0.0,1765054242.834554
180,0.0,1765054347.7779858
181,0.0,1765054361.896457
182,0.0,1765054375.7086453
183,0.0,1765054389.390474
184,0.0,1765054403.1117811
185,0.0,1765054417.2103398
186,0.0,1765054431.829096
187,0.0,1765054445.7800853
188,0.0,1765054460.6803849
189,0.0,1765054474.6690903
190,0.0,1765054487.824991
191,0.0,1765054500.9763632
192,0.0,1765054514.934824
193,0.0,1765054528.337859
194,0.0,1765054542.9460578
195,0.0,1765054556.948916
196,0.0,1765054571.7408168
197,0.0,1765054586.8216038
198,0.0,1765054601.2505682
199,0.0,1765054614.5756967
200,0.0,1765054728.103993
201,0.0,1765054742.2665598
202,0.0,1765054757.0971992
203,0.0,1765054771.8843062
204,0.0,1765054785.5791996
205,0.0,1765054800.250519
206,0.0,1765054814.473829
207,0.0,1765054828.9787598
208,0.0,1765054843.8609502
209,0.0,1765054858.6929202
210,0.0,1765054873.0806127
211,0.0,1765054889.0601823
212,0.0,1765054903.6029363
213,0.0,1765054918.1444306
214,0.0,1765054932.0921383
215,0.0,1765054946.4520829
216,0.0,1765054960.6487007
217,0.0,1765054974.3374414
218,0.0,1765054987.9449363
219,0.0,1765055001.6272755
220,0.0,1765055110.768584
221,0.0,1765055124.5253992
222,0.0,1765055138.6188457
223,0.0,1765055152.6421235
224,0.0,1765055166.3714378
225,0.0,1765055180.0467405
226,0.0,1765055193.7824886
227,0.0,1765055208.9228659
228,0.0,1765055223.2427819
229,0.0,1765055237.2709327
230,0.0,1765055250.8386219
231,0.0,1765055265.7173407
232,0.0,1765055279.9442759
233,0.0,1765055293.8196476
234,0.0,1765055308.6091642
235,0.0,1765055322.1978297
236,0.0,1765055335.7387588
237,0.0,1765055348.5878067
238,0.0,1765055363.0875554
239,0.0,1765055376.3620129
