step,value,wall_time
77,1.2953481674194336,1765052375.678098
78,1.4031028747558594,1765052389.0331411
79,1.2470732927322388,1765052402.4526823
80,0.8489149808883667,1765052507.9446986
81,1.1651736497879028,1765052522.1544788
82,1.5197482109069824,1765052536.3926153
83,1.4712464809417725,1765052549.5237777
84,1.296648621559143,1765052562.7902894
85,1.8544611930847168,1765052576.1584592
86,0.7177915573120117,1765052589.9128778
87,1.124039649963379,1765052603.6798937
88,0.587998628616333,1765052617.5393364
89,1.089775562286377,1765052631.5077412
90,1.2396972179412842,1765052646.1968129
91,1.3859062194824219,1765052661.1761386
92,2.7224678993225098,1765052676.2517836
93,1.2070574760437012,1765052690.2292309
94,0.9920617341995239,1765052704.290674
95,1.4334981441497803,1765052717.8663173
96,1.0047086477279663,1765052731.055478
97,0.8670468926429749,1765052744.090848
98,1.6851234436035156,1765052757.893502
99,1.7229928970336914,1765052771.6199543
100,1.3819656372070312,1765052877.652753
101,0.8415111303329468,1765052891.2417252
102,1.4647104740142822,1765052905.0567596
103,1.3065993785858154,1765052918.1978965
104,1.0684797763824463,1765052931.8582132
105,0.8330766558647156,1765052945.0763185
106,0.6282871961593628,1765052958.776351
107,1.383619785308838,1765052972.9375856
108,1.5305474996566772,1765052987.5667734
109,1.112121343612671,1765053002.3729627
110,2.3318848609924316,1765053016.076481
111,1.1415156126022339,1765053029.808528
112,1.8502668142318726,1765053043.4964716
113,1.1263107061386108,1765053056.8998067
114,1.232408046722412,1765053070.585266
115,1.0803167819976807,1765053084.0583858
116,1.117272973060608,1765053097.246533
117,3.2451729774475098,1765053111.6841943
118,1.094947338104248,1765053127.6565232
119,1.0620181560516357,1765053143.1722624
120,1.5656778812408447,1765053249.6724188
121,1.842958688735962,1765053263.1852095
122,0.538162350654602,1765053276.3908272
123,1.1465141773223877,1765053290.027718
124,2.270289897918701,1765053304.8051627
125,1.061434268951416,1765053318.7092118
126,1.0823018550872803,1765053332.1482112
127,0.548198938369751,1765053345.691833
128,1.3307647705078125,1765053359.0986438
129,1.3778924942016602,1765053372.7420564
130,0.38147279620170593,1765053386.1882055
131,0.8660125136375427,1765053399.4595664
132,0.6541180610656738,1765053412.6554399
133,0.8548001646995544,1765053427.1028342
134,1.1982290744781494,1765053440.573749
135,0.8543649315834045,1765053453.4430997
136,0.9871311187744141,1765053467.097422
137,1.0670047998428345,1765053480.4409013
138,1.1044626235961914,1765053493.7288322
139,1.801250696182251,1765053507.4352624
140,1.1649494171142578,1765053609.960671
141,1.6859960556030273,1765053623.4239485
142,1.161600947380066,1765053637.39905
143,2.0848045349121094,1765053652.0414982
144,2.059497356414795,1765053668.2839205
145,1.0888919830322266,1765053682.5935078
146,1.2921687364578247,1765053695.836319
147,2.125307083129883,1765053709.1913114
148,2.2965803146362305,1765053722.2363591
149,2.293410301208496,1765053735.4758582
150,2.3579185009002686,1765053748.459811
151,1.2852141857147217,1765053761.6309383
152,1.293120265007019,1765053774.6527998
153,1.4024581909179688,1765053787.8789985
154,1.7410624027252197,1765053800.7084923
155,2.2912731170654297,1765053813.934269
156,0.9532877802848816,1765053827.214685
157,0.9336574077606201,1765053840.039288
158,1.4595098495483398,1765053854.0829556
159,0.8010560274124146,1765053868.1877527
160,1.7680672407150269,1765053975.9482317
161,1.2947100400924683,1765053989.007802
162,2.0670456886291504,1765054004.151082
163,0.7419315576553345,1765054018.298065
164,1.8686456680297852,1765054032.4230628
165,0.7032942771911621,1765054047.0219276
166,0.8160613775253296,1765054061.722706
167,0.957735538482666,1765054076.0545049
168,0.9730092287063599,1765054090.3092327
169,1.4250080585479736,1765054104.385761
170,0.5527273416519165,1765054117.6138308
171,1.20518958568573,1765054131.4763336
172,1.9581923484802246,1765054145.6334336
173,0.5414841771125793,1765054159.2151952
174,1.7771636247634888,1765054172.3988388
175,2.1617026329040527,1765054185.8725033
176,0.793303370475769,1765054199.5655353
177,0.8105570077896118,1765054214.678079
178,1.3255126476287842,1765054228.8341076
179,0.8774040937423706,1765054242.832559
180,0.7712708711624146,1765054347.7769818
181,1.1573777198791504,1765054361.8944335
182,1.2321267127990723,1765054375.7066078
183,1.5629732608795166,1765054389.3894684
184,1.6000200510025024,1765054403.1097631
185,1.875974416732788,1765054417.2093365
186,1.248252511024475,1765054431.8270855
187,1.387847900390625,1765054445.7790835
188,1.9919320344924927,1765054460.6783133
189,1.187101125717163,1765054474.668082
190,1.0241557359695435,1765054487.822956
191,1.1678133010864258,1765054500.9753628
192,0.49593907594680786,1765054514.9327981
193,1.391247272491455,1765054528.3358545
194,1.7815723419189453,1765054542.9440484
195,0.8908253908157349,1765054556.9479158
196,1.2756257057189941,1765054571.7398
197,1.5411548614501953,1765054586.8195853
198,1.9934148788452148,1765054601.2485332
199,1.8916311264038086,1765054614.5736804
200,1.1710145473480225,1765054728.1025007
201,2.10479736328125,1765054742.2645047
202,2.0108957290649414,1765054757.0961964
203,0.8595954775810242,1765054771.882283
204,2.2745988368988037,1765054785.5781949
205,0.4673748016357422,1765054800.2484837
206,1.835289478302002,1765054814.4727879
207,1.3364031314849854,1765054828.9760926
208,1.5591208934783936,1765054843.8598404
209,2.1176626682281494,1765054858.6908355
210,2.0898871421813965,1765054873.0785403
211,1.5042839050292969,1765054889.0591774
212,2.654365301132202,1765054903.601933
213,1.0725655555725098,1765054918.1424217
214,2.204383611679077,1765054932.0901291
215,3.131649971008301,1765054946.4500582
216,2.3767597675323486,1765054960.6466773
217,1.085557222366333,1765054974.3354123
218,1.1974972486495972,1765054987.9424226
219,1.575047492980957,1765055001.6251717
220,1.1653544902801514,1765055110.7661943
221,2.5310325622558594,1765055124.5243979
222,1.1204876899719238,1765055138.6168292
223,0.8058691024780273,1765055152.6401064
224,0.7478899955749512,1765055166.3694243
225,1.438270092010498,1765055180.0457294
226,1.8248302936553955,1765055193.78048
227,0.7115695476531982,1765055208.9208493
228,0.8862985372543335,1765055223.2417624
229,1.755118727684021,1765055237.2693336
230,1.0346872806549072,1765055250.8376133
231,0.9725795984268188,1765055265.7163348
232,0.48884981870651245,1765055279.9428263
233,1.7016701698303223,1765055293.8176253
234,0.6327545642852783,1765055308.6071446
235,1.565934181213379,1765055322.1958346
236,0.5807300209999084,1765055335.7367642
237,4.12064266204834,1765055348.5858116
238,1.162153720855713,1765055363.0855606
239,1.1902693510055542,1765055376.3610015
