step,value,wall_time
224,0.14158284664154053,1765055166.3694243
225,0.047067753970623016,1765055180.0457294
226,0.0967925637960434,1765055193.78048
227,0.10242297500371933,1765055208.921857
228,0.03998228535056114,1765055223.2417624
229,0.060985639691352844,1765055237.2693336
230,0.05453280359506607,1765055250.8376133
231,0.047067753970623016,1765055265.7163348
232,0.0502941720187664,1765055279.9428263
233,0.05915100872516632,1765055293.8176253
234,0.03327639773488045,1765055308.6081564
235,0.02359713986515999,1765055322.196832
236,0.03555386886000633,1765055335.7367642
237,0.03036629408597946,1765055348.5858116
238,0.10368824005126953,1765055363.0855606
239,0.07724425941705704,1765055376.3610015
