step,value,wall_time
1,3.9579620361328125,1765051039.139787
2,4.735990524291992,1765051052.7199588
3,27.308183670043945,1765051066.4442728
4,1.2717407941818237,1765051080.2422626
5,9.403376579284668,1765051093.989583
6,11.483719825744629,1765051107.31526
7,7.502407550811768,1765051120.817312
8,3.655355453491211,1765051136.0433524
9,12.90955924987793,1765051150.8049283
10,9.754356384277344,1765051167.7747445
11,5.192531108856201,1765051181.8381805
12,3.735707998275757,1765051195.0227776
13,20.606245040893555,1765051209.6135273
14,6.321375846862793,1765051224.0326219
15,27.43256378173828,1765051238.564751
16,22.855915069580078,1765051252.2476468
17,35.09140396118164,1765051265.0139167
18,4.266905307769775,1765051277.7585769
19,10.256630897521973,1765051290.516027
20,20.398481369018555,1765051391.824451
21,9.90209674835205,1765051406.4768765
22,18.81101417541504,1765051421.697913
23,27.225082397460938,1765051437.2965674
24,16.73231315612793,1765051452.4714527
25,19.35170555114746,1765051466.2350929
26,7.303042411804199,1765051480.3323038
27,2.6167609691619873,1765051494.1063948
28,16.553102493286133,1765051507.6322308
29,7.009739398956299,1765051521.8499968
30,2.639080047607422,1765051536.0106385
31,13.07691764831543,1765051550.0353367
32,8.610756874084473,1765051563.8878806
33,31.777938842773438,1765051578.6698055
34,2.1992156505584717,1765051596.0368984
35,7.141336917877197,1765051612.1733935
36,23.82816505432129,1765051626.55944
37,13.914934158325195,1765051641.5458627
38,5.037528038024902,1765051656.2242162
39,21.35167694091797,1765051670.5724788
40,18.933509826660156,1765051780.8314579
41,24.9229736328125,1765051793.8919685
42,5.92869234085083,1765051806.8581166
43,9.402716636657715,1765051819.779837
44,2.481062889099121,1765051832.6280427
45,22.29051399230957,1765051845.9258666
46,18.12761688232422,1765051858.675685
47,12.749755859375,1765051872.4244468
48,30.377605438232422,1765051886.5628042
49,11.035289764404297,1765051900.4659975
50,22.141359329223633,1765051916.2094584
51,32.92589569091797,1765051932.0243518
52,18.908016204833984,1765051945.449704
53,9.815760612487793,1765051958.8529863
54,16.74411392211914,1765051972.2708895
55,4.622397422790527,1765051985.8322337
56,27.530210494995117,1765051999.8957434
57,4.239765167236328,1765052014.3725717
58,7.850342273712158,1765052029.6604726
59,31.16057586669922,1765052043.2905443
60,13.995625495910645,1765052149.1958418
61,20.2843074798584,1765052163.8007722
62,25.24457359313965,1765052178.5502155
63,32.736183166503906,1765052191.5968175
64,3.116236925125122,1765052204.7408843
65,44.29674530029297,1765052217.6738951
66,26.4910831451416,1765052230.4508643
67,19.17466926574707,1765052243.7512772
68,8.877137184143066,1765052256.6258817
69,23.232494354248047,1765052269.878839
70,6.277686595916748,1765052282.963251
71,5.976755142211914,1765052296.4193628
72,71.12996673583984,1765052309.653887
73,15.770703315734863,1765052322.921704
74,7.194650650024414,1765052336.0720634
75,23.939939498901367,1765052349.08516
76,3.599385976791382,1765052362.6093445
77,24.787094116210938,1765052375.678098
78,43.294490814208984,1765052389.0331411
79,12.74345588684082,1765052402.4526823
80,5.1946024894714355,1765052507.9446986
81,8.340757369995117,1765052522.1544788
82,33.341339111328125,1765052536.3926153
83,30.43895149230957,1765052549.5237777
84,21.053102493286133,1765052562.7902894
85,54.24656677246094,1765052576.1584592
86,9.014840126037598,1765052589.9128778
87,44.06107711791992,1765052603.6798937
88,7.0330610275268555,1765052617.5393364
89,14.952971458435059,1765052631.5077412
90,17.16279411315918,1765052646.1968129
91,35.373374938964844,1765052661.1761386
92,52.85127639770508,1765052676.2517836
93,32.71070861816406,1765052690.2292309
94,44.87529373168945,1765052704.290674
95,47.46430206298828,1765052717.8663173
96,8.786952018737793,1765052731.055478
97,43.8672981262207,1765052744.090848
98,61.346988677978516,1765052757.893502
99,66.28659057617188,1765052771.6199543
100,8.269580841064453,1765052877.652753
101,7.427475929260254,1765052891.2417252
102,41.85199737548828,1765052905.0567596
103,23.5765380859375,1765052918.1978965
104,7.772833347320557,1765052931.8582132
105,32.14474105834961,1765052945.0763185
106,27.595869064331055,1765052958.776351
107,23.912309646606445,1765052972.9375856
108,49.992523193359375,1765052987.5657687
109,13.633811950683594,1765053002.3729627
110,75.79070281982422,1765053016.076481
111,26.15500259399414,1765053029.808528
112,57.42881393432617,1765053043.4964716
113,8.589303970336914,1765053056.8998067
114,37.00297927856445,1765053070.585266
115,17.761985778808594,1765053084.0583858
116,15.280674934387207,1765053097.246533
117,58.97906494140625,1765053111.6841943
118,41.17375564575195,1765053127.6555262
119,14.497673988342285,1765053143.1722624
120,59.3752326965332,1765053249.6724188
121,74.622314453125,1765053263.1852095
122,13.218321800231934,1765053276.3898253
123,29.0606689453125,1765053290.027718
124,76.88098907470703,1765053304.8051627
125,6.33376407623291,1765053318.7092118
126,28.410104751586914,1765053332.1482112
